id,mpg_real
380,50.58456402
156,16.91097522
363,27.66486184
63,8.751535588
244,28.44018094
40,17.89203407
177,18.65280352
28,13.28184978
117,23.0954262
164,16.30455657
261,22.96532362
254,15.0435402
329,38.74564729
35,13.93453696
270,48.74009789
60,21.69006203
387,21.80763045
105,13.87296597
202,17.0967816
71,9.370856032
112,17.17459409
72,15.08062266
243,25.04002237
224,24.23431315
63,7.418446339
358,26.36881979
276,23.80318184
199,32.15608178
375,16.70353114
317,10.06180181
39,17.70789043
246,52.09938035
343,13.10327156
283,33.11802208
339,17.20120322
35,23.91167656
21,33.63189683
78,25.09760435
103,27.5366019
362,19.79516478
135,17.19778037
334,34.81077907
380,37.42633228
323,34.66462562
22,33.08066561
152,25.51803674
397,28.4067297
239,28.26194524
162,13.49568814
293,0.229136755
283,7.775420674
77,20.06507268
208,6.283745255
122,9.915554367
96,5.761676136
326,60.32153275
359,40.57378371
301,25.5580398
195,27.63340025
299,15.64235683
226,11.0716495
93,12.92022092
196,38.77280722
102,14.38535338
334,15.62070381
249,45.2793902
245,38.29647297
311,42.00743941
162,17.63743705
47,25.06536894
83,28.96544953
365,19.41827833
182,35.31712978
58,25.11450576
208,15.7929414
177,22.59099205
101,15.61612922
360,21.20259749
103,24.82091734
97,21.00045961
305,25.73585051
248,78.35911727
235,36.63497464
375,24.47876427
369,47.50083485
396,36.19551404
189,18.10733507
353,19.85151344
160,19.15419309
181,18.98116495
398,23.27151217
333,31.32010386
61,17.5635583
53,27.16525112
270,24.80860537
219,35.61781372
254,18.34671524
6,18.61551691
216,8.810335569
62,23.11263613
133,31.69541583
229,24.0765275
342,33.04627385
51,37.65190296
233,5.469978941
275,12.44474597
145,33.02265241
332,32.33255792
189,13.95745858
15,17.21340064
77,14.50023559
55,45.24594211
158,9.142624691
281,17.52742675
36,10.99548034
192,11.87849921
98,15.28185853
147,9.776855247
232,25.53458176
2,7.500838444
114,15.28761806
332,29.71358279
316,24.91527085
162,16.24561588
91,10.15892506
328,22.79398131
271,11.03192541
384,50.97810119
328,19.24421782
374,24.47265762
178,25.48922579
286,13.13913964
302,69.75424629
303,43.40140494
90,16.0198124
220,13.16073557
367,22.93926002
24,28.8835747
172,33.52180318
107,17.76898754
304,30.70056709
24,23.1835917
330,44.09004711
298,41.2706477
224,17.40919396
119,21.95940267
357,31.20122251
338,31.14573242
24,32.66601055
304,9.232212417
133,36.89612093
122,27.95289612
118,28.4769596
246,31.62705954
213,21.93741143
187,40.50064413
10,14.00698626
290,16.91167449
254,13.45386668
129,18.58246683
136,22.52471543
309,22.7398821
389,26.87986001
336,32.26370233
378,31.7993698
101,27.71638505
354,22.02713082
76,6.883347642
398,49.94621344
105,15.46511308
8,6.747548707
345,37.40373532
248,43.48125979
5,25.19180384
277,21.20991824
20,32.20090079
52,27.9689453
235,16.36493159
305,29.01633182
97,17.45805028
203,19.57162896
357,36.3319788
203,17.08014764
10,10.7764712
227,13.15295375
363,28.28673474
147,31.51749327
192,30.46626906
256,27.60881693
62,19.43468381
46,28.6115928
181,27.50377057
120,27.70331117
48,24.77663613
318,16.54527452
229,21.81001811
280,10.4088814
391,21.96110281
258,15.45205393
200,27.26361531
95,10.62638817
397,17.25671813
263,18.29312915
45,8.780567853
4,13.63927861
292,12.1166898
179,39.24096447
21,25.18951607
278,21.06701145
378,35.18177262
17,16.40516473
213,13.74083274
122,15.89180939
213,13.84048561
309,20.52341874
148,5.292146909
376,32.2741766
60,18.59787435
128,6.642068712
33,24.04977277
4,11.59495368
58,29.78848433
104,3.288256199
110,22.56816064
144,29.07926913
141,9.772827681
122,10.05359257
319,35.73815908
247,31.68347817
278,18.92836574
78,28.94435553
198,16.26399897
73,11.95948983
393,29.67014732
263,22.07837474
80,23.85453447
321,51.27316446
349,62.79228199
139,13.75524228
226,27.59189303
189,19.65259692
265,16.81910663
228,16.63629838
69,13.88953094
291,22.70423829
113,17.67296693
23,26.84407896
187,27.89153508
372,9.928291624
43,15.05647452
217,29.30806779
45,11.94951171
73,24.61078618
225,19.85553347
8,21.9811305
226,26.06272873
74,9.826955409
398,32.0224547
161,25.78394389
33,35.63201141
314,29.01840366
189,6.912629861
48,17.07880759
143,9.464612761
109,20.23215062
341,12.2167365
385,2.238989233
207,40.53205891
37,14.70003186
211,12.25366368
102,27.92995883
168,29.7482522
116,4.250205036
114,24.90346493
271,27.93506323
388,46.51511081
79,19.95426645
7,11.80482756
71,15.03368378
306,32.49433169
391,32.18106582
9,19.73642765
185,26.49611975
349,48.83734409
387,33.66083178
144,27.88223816
160,11.28323906
163,21.27933082
43,8.154869616
378,41.27275333
380,44.74974139
220,21.0066156
40,16.82408524
10,18.23369707
143,32.03581025
95,10.40429618
111,27.12916313
61,17.55572947
101,17.39070548
307,34.49225036
51,28.85757443
168,25.24118823
182,17.83662952
377,53.96134887
289,13.82958604
85,28.08122226
8,12.69320774
88,12.17371291
112,21.96485427
119,12.90931773
370,30.72745147
94,9.927229682
185,21.47967595
384,52.16407289
227,14.21488069
395,44.09224232
206,36.2265439
165,16.46084884
135,10.36384022
349,11.56121346
155,13.77454702
81,19.17527388
83,23.77270701
325,56.60430833
275,14.50087205
62,9.526670305
130,39.24540324
56,34.47252223
194,34.70535077
259,22.12672222
378,45.15268484
3,26.4928885
327,44.25449093
349,30.21727061
133,14.0953776
132,31.6792338
198,27.72226799
363,28.09465353
36,19.93079828
115,34.36517239
360,32.62055569
17,27.08418365
247,21.25129903
56,32.9356857
269,46.02508036
31,19.53469696
370,31.95948978
32,25.45956827
21,32.06336018
45,16.14786364
142,39.68467225
103,32.75282504
54,32.59340715
257,14.56775478
154,19.24076427
49,14.32865593
225,23.91332571
215,2.563061882
129,21.62457933
388,53.73735033
142,12.6446566
216,15.56401702
271,22.70692868
183,32.24137654
63,12.53959703
50,22.88951676
319,29.49503211
88,19.44407307
165,14.01675844
277,18.6078321
100,25.20188547
214,6.867277457
331,44.49562295
58,42.75115635
329,22.57264219
347,54.82348163
44,6.839642988
302,41.91141898
341,33.04551268
95,18.40870204
208,13.61194405
149,32.8925349
85,41.04259262
27,11.43545734
304,48.37119727
89,17.34774329
44,7.0309134
221,32.29492951
243,32.65963706
60,24.98651792
376,30.92192405
352,26.36318468
339,27.04446258
197,9.934905203
356,39.24150686
187,20.46520538
48,23.22404429
215,16.36745149
179,16.98458571
154,17.69377969
145,2.194046176
34,13.08044504
317,30.97100818
118,33.5130314
322,27.64177505
332,36.67073298
236,33.13657756
17,16.85487765
114,8.527763568
382,37.0185067
302,42.5753293
357,27.89307915
93,-0.606346584
120,14.05778865
62,29.01869648
172,7.880854264
197,23.59632884
92,9.391978811
350,24.44250105
245,54.69901355
384,39.25635458
273,6.878181808
13,12.10567414
332,26.76982874
336,60.52361367
193,35.24273332
366,19.55580019
14,10.39894414
28,-1.266557217
362,32.97659965
309,42.29728733
377,34.20483078
250,27.51930524
18,22.96316535
60,31.75618853
180,21.65497389
177,10.52384451
368,27.50745912
293,24.58083803
238,9.646544177
207,18.19364464
310,61.7336782
124,20.9238969
253,20.44681776
83,15.13403978
23,17.99342064
249,29.14516965
158,9.386471758
211,17.0248608
228,12.05364701
292,22.29417275
266,14.66263547
238,38.15755421
206,32.18962186
274,23.99537585
370,31.32095367
118,20.25291095
186,34.1769412
51,22.01494167
185,25.25589932
274,20.54777388
208,14.28120626
289,9.672798334
224,18.29562454
358,20.54965461
326,56.36393315
13,9.211417262
321,17.30585851
47,27.55147281
46,26.28581876
107,12.74941838
294,33.81051929
268,29.35832691
176,28.89087409
97,6.964451918
339,13.13623735
131,26.14214894
381,33.11412079
378,35.31960721
281,20.46262812
58,11.3733709
315,15.43862754
317,23.24099567
107,14.05324344
155,7.736401766
190,9.913241507
104,13.98699833
70,13.41025777
307,44.31234319
22,22.24637923
355,25.50905915
225,10.22707856
38,23.50819616
333,28.3714394
362,38.19573503
391,42.1837019
243,27.09455143
18,22.17337703
117,4.797523293
321,58.25203564
196,24.79525768
9,7.686653731
120,23.57651915
39,12.96198963
380,23.91113522
327,25.43101638
57,18.81514961
351,47.48408467
331,44.42476976
389,19.80485828
360,36.36279775
18,19.47595698
10,13.73750171
210,25.47825451
34,19.04228191
26,4.613025969
277,14.38036049
57,25.38277004
267,25.38084627
40,16.47843661
293,18.75665647
247,44.68676716
148,27.30881541
54,43.91144749
324,27.42271452
221,20.13337339
292,16.82595129
85,10.8747299
323,67.19205427
168,33.1625866
1,14.36432009
58,28.26149516
307,33.66340874
282,11.76726463
232,22.42334549
233,11.37576591
163,18.04610224
191,8.434256023
89,9.573179135
363,24.47085999
72,17.2567067
209,15.15369554
286,17.60098072
346,25.07731583
325,45.08875816
107,8.697283058
75,16.62539211
280,33.37126958
270,20.20721505
362,11.00294507
34,26.24999378
393,28.62100208
309,51.89985584
269,21.20411275
385,35.02790501
34,10.85395726
380,48.64714141
373,22.54278319
303,33.2716573
317,25.17613615
9,23.35178205
128,22.0262842
65,14.47213834
355,41.24519867
342,20.08386554
237,18.89770903
27,10.05829589
178,24.75219514
176,33.06171675
207,11.80582268
289,16.60502757
363,32.52438979
369,24.60579294
304,18.21157739
148,12.4222966
272,18.83893586
203,10.80071039
71,18.76693708
238,30.53954288
138,14.86116052
304,24.09676557
250,18.06608342
89,9.954144094
233,10.85862124
40,19.26538375
374,16.74526765
52,24.74275276
184,32.81842627
15,27.33446433
146,21.4976593
135,11.87760965
371,32.676058
304,31.20227772
381,23.89454996
263,23.2969477
224,26.559412
161,11.63382844
389,28.25934749
302,46.60683162
307,25.51253148
245,43.34724843
147,17.91735811
13,19.04408166
182,31.24463338
84,13.59610242
3,8.09219369
345,32.43838258
332,36.79778863
214,14.09119468
294,37.51054322
377,33.54111645
11,19.93139529
254,22.79280333
255,25.62668088
175,20.73923839
103,25.71624981
215,14.31306317
363,13.04153372
147,26.36652656
151,27.26160377
234,33.32293889
382,37.67259114
101,7.497725128
255,13.99313653
318,17.96961307
346,39.28171811
145,44.31581117
233,7.210203902
165,33.51434444
249,35.06767952
103,22.81661084
371,17.824972
106,18.91016405
179,33.69321865
279,33.32725953
117,12.78826341
24,26.22254405
10,11.71311412
304,52.53308953
35,11.13916765
209,10.12199253
252,21.13422776
96,8.722250582
116,19.47490608
331,27.81588717
55,14.02101171
237,16.06576924
394,24.26536154
307,20.90176937
121,17.27952172
327,64.44572813
12,4.884734209
302,12.33309187
264,11.65832128
249,40.88702393
388,27.95995148
21,21.38525727
4,22.01854109
239,29.36175764
2,6.322339038
377,53.34866059
247,21.28971154
108,17.76432425
358,21.34529749
285,12.32988446
352,26.6166269
93,5.293872655
142,26.94176277
78,25.86059207
173,19.47707266
315,38.78337766
67,16.04705833
48,22.36539403
201,18.70310574
156,1.278168156
91,13.63014324
366,20.39151444
155,14.73260942
242,10.67908265
377,23.10780753
177,18.90010204
253,21.90040621
246,37.83475697
132,24.54776863
294,37.67977059
244,18.62657092
124,20.12216492
247,19.34128248
256,51.82471487
262,3.891636406
34,25.86897485
158,17.29050641
145,19.66073846
287,16.09415372
186,30.10813537
329,40.7192822
166,27.31711461
359,19.59283632
248,56.07099111
284,29.92201724
120,18.59467381
266,24.96534128
385,29.8766339
144,23.23867663
112,21.15436992
143,21.20219648
281,27.02924297
335,32.41811519
238,26.94778935
74,14.49592968
343,29.90039148
57,26.01053736
30,47.37069383
376,61.33033414
9,10.90592729
80,33.04626109
124,17.83272284
229,14.86486182
250,5.302210163
19,35.69566827
361,26.96055439
307,35.64986191
312,25.40842733
344,49.60675584
188,18.23795692
112,21.86957826
274,18.16445795
69,11.69319338
373,39.66753906
21,44.01203243
256,32.78289271
215,14.29867189
83,29.77374662
45,11.31660503
54,21.88975072
217,45.39850499
241,25.45489275
321,30.18130699
277,22.34847561
26,11.43255389
331,42.66758422
324,16.46374896
80,36.14107583
308,13.81269345
163,18.86977192
339,21.8636018
66,16.32498015
298,29.82224583
318,27.42654894
243,23.97897971
52,35.54502204
330,36.77628619
174,29.83941156
358,32.24334396
88,22.52249235
188,16.20289175
33,23.73362379
396,25.30665156
369,29.43936958
45,17.09500402
251,18.46099124
231,18.87688087
4,19.12972458
148,23.16992895
140,11.42801116
303,28.4592825
389,30.29560805
124,17.88567235
134,23.69036258
228,18.09017446
309,48.55490079
367,23.68694224
174,6.039360711
333,30.08240997
353,27.91821799
309,35.73975639
99,10.99449743
247,27.14096907
365,23.24826205
167,1.688868986
221,8.05624006
296,43.23456741
276,23.04493316
73,6.982541736
279,25.48642051
8,10.31530794
259,23.42813039
67,24.82743669
156,15.39149849
133,23.98252133
253,12.76165038
61,18.03877486
255,24.55780634
88,20.38051483
387,33.65908375
312,31.87352179
251,7.277083762
55,48.20163724
318,51.65383063
309,42.28222271
147,34.90291667
338,32.66888796
143,9.672546345
153,9.203407385
248,32.689609
231,11.97536129
88,15.23631961
12,12.30850762
286,4.636262253
158,8.860286932
356,39.8486147
239,41.94242486
359,16.63770474
76,17.03731488
311,33.37392339
41,12.71836763
104,11.77687332
219,20.57223264
214,7.943602595
220,25.34114856
36,15.3294324
343,24.91213722
193,32.15280991
30,33.99112509
64,16.49410956
191,20.99619881
76,20.76903069
321,23.74381239
12,9.551545559
294,23.52532798
246,22.75490892
246,42.2012506
363,24.12618261
261,17.18277023
138,9.435609869
119,34.36952646
194,18.57614314
154,28.03514202
86,14.71765738
79,21.90630446
139,17.61929726
71,6.626068491
379,36.15612383
143,11.35241946
247,21.35969518
250,22.54469171
126,31.26393701
46,28.45257687
209,7.387106837
308,28.45607144
255,11.80128946
321,27.53362398
73,20.98753499
107,9.739388336
273,9.421149349
322,41.13306561
372,31.3365829
152,41.34907926
187,25.57147127
267,27.15441154
82,21.23332779
167,18.05279772
158,15.85196289
340,25.60754179
40,9.950186385
266,9.163482656
188,11.91353289
358,30.87370913
182,17.00271104
303,24.16957604
396,21.63629773
207,21.49536491
277,27.39947421
81,30.04214392
309,26.43781618
152,48.09353358
319,37.58747543
347,33.03627184
105,16.99873351
53,30.67646527
293,10.93282396
372,33.12193271
370,27.02951129
390,19.20005119
288,23.51227881
87,21.54214054
236,36.65940059
347,28.14645159
32,21.85031199
385,21.79614067
273,28.80271194
344,24.62323774
285,24.47604621
127,22.3359196
145,43.9511009
270,25.08212509
83,25.42348418
199,30.70853328
294,31.21675065
332,16.68111609
163,17.28742233
325,72.10100402
243,17.41676051
271,16.13889326
110,15.97627196
236,30.85341749
5,23.54999067
339,39.51525368
149,18.85566146
243,26.86068052
340,18.15161393
233,21.17567957
180,28.27273482
173,11.22483023
291,21.31578158
347,28.65372979
198,25.02595228
337,27.0101431
99,26.87757288
44,12.5898445
139,20.11388823
362,12.86801308
289,17.08434466
38,16.13831134
252,8.059398866
238,21.23688132
98,22.53935897
44,11.79466409
301,25.46943174
152,37.26399641
330,58.35856732
205,29.50443711
131,31.8163722
230,22.33146152
115,43.62765362
363,15.84635163
230,12.73112324
8,12.33139268
136,17.98329737
82,37.9798517
147,46.04833152
329,20.19363498
125,7.148876284
28,7.988191939
41,11.5711367
48,26.72396398
226,9.072792379
311,31.92408013
341,23.69713489
68,11.81625296
292,37.21939517
19,25.8568174
274,33.63028969
62,14.85101544
86,9.117270264
194,20.7993267
49,15.03084264
204,31.50653519
302,45.31027614
25,28.66937223
143,20.68568508
65,8.020166378
168,20.24977656
123,22.05428306
203,18.09298492
255,23.61957879
349,41.25459198
36,22.29102056
22,28.13987555
207,26.11028604
115,31.6092129
342,18.20278266
371,36.07203775
307,23.44769241
178,26.04517545
234,22.25018779
96,-0.046979171
199,25.07448803
319,17.68941673
328,35.43830046
331,43.57688576
6,12.72904587
128,25.65979966
343,17.65054842
39,17.93007659
385,35.18420202
301,12.87969503
285,20.65972769
79,21.53520024
92,20.51557124
217,13.68399902
14,11.68937082
340,33.92432498
249,42.22987122
197,16.12856568
336,27.78665149
188,8.591812384
67,10.51335678
13,16.62738861
229,20.65653072
188,13.20805809
101,9.209210337
109,13.63630807
63,13.78530462
273,35.92773451
80,32.58381957
175,22.38307185
14,9.973558996
229,20.54662587
243,24.45091891
42,17.41371211
245,30.50167655
365,21.51069334
146,18.52005315
101,22.13116316
234,16.76803291
245,28.63443348
52,44.62730578
238,41.76132833
382,24.22251978
28,10.09449932
256,19.93005697
163,22.21964927
207,43.33122612
339,27.42864604
59,14.41870761
57,26.48286233
260,7.829684246
250,22.53932766
283,12.70712265
283,28.56354316
277,19.32771389
161,17.97597289
327,72.84026293
56,24.7981982
303,41.40124351
398,45.96674569
73,13.13054078
250,17.11810877
372,44.97279772
119,9.377763947
213,20.04360992
105,16.17086836
50,26.22263589
173,18.59439537
297,26.93305363
101,17.30886115
337,31.60397456
347,21.15041707
159,12.59556549
317,18.37874166
378,55.56438044
100,23.38709308
311,27.68210811
19,17.50226923
284,16.65173327
362,26.75572536
45,10.87791217
175,28.57921138
381,14.27401481
392,43.71576912
96,12.78105308
63,13.96339749
151,25.30469091
130,40.7157557
64,15.19502031
293,17.31137895
42,21.87058861
70,12.34871448
239,33.98069454
188,33.20414648
185,24.35298814
151,30.32195415
18,19.48010259
301,29.56317547
335,20.6470075
8,5.113583626
53,40.17637527
279,28.07476014
68,11.45656639
125,14.48994328
187,26.78661943
202,19.49705564
221,25.26959074
60,31.13383329
118,33.7042492
169,8.020459868
125,11.01774642
290,22.43796316
102,22.8106375
131,30.73781876
173,25.44689812
360,18.31508484
224,10.90616541
373,29.17727211
346,27.32405345
134,14.95291283
80,20.40249298
375,12.82587299
10,24.62296515
93,8.395556195
115,35.66889879
276,18.82011339
363,14.39456757
71,15.04595186
263,23.5402103
168,37.02023241
40,24.39985487
258,28.57389798
156,16.2609484
395,24.71108483
357,33.19257393
213,11.21059198
153,17.66738771
292,3.563593798
58,21.18561093
296,30.24720245
131,25.13032924
161,11.93154255
176,41.2118262
20,29.75690063
268,24.67407555
396,23.52889264
202,19.01362603
80,44.00493752
329,15.36292538
291,12.49870958
347,49.17737794
383,46.02916548
190,27.48012361
308,29.09362237
233,17.48265261
183,10.2875792
22,28.1527058
335,13.62310987
155,13.58654311
183,38.86402118
103,28.69355996
125,8.549850744
221,38.82060665
177,20.99380919
306,32.58776442
150,25.61844785
116,15.39572786
50,13.68798904
163,22.66459821
135,14.69049956
146,35.97206883
172,34.25652901
33,18.66868402
150,18.12578864
10,5.687189349
179,19.17281918
67,17.40887235
391,36.52560269
104,11.81212555
276,18.79484765
102,19.48242324
67,24.14717918
259,24.91563455
152,17.37086272
235,28.15602225
41,16.39216904
237,10.39402263
302,32.00856831
51,30.25366979
147,18.10108921
117,4.719303551
265,10.61415437
360,19.67830661
210,26.6531813
314,25.8952991
324,34.5740026
339,18.71661571
378,49.57273497
188,22.30125365
46,24.63158408
215,18.68241881
239,35.55256342
169,5.219132558
318,49.90266352
338,47.61616234
120,20.09453546
107,9.981190781
390,41.5061806
389,21.00935995
258,20.09079286
186,34.92671168
350,45.11079258
192,25.14521122
77,31.388466
41,16.83463465
267,5.782639014
295,5.93911823
231,8.64829214
378,27.68474769
258,22.11768192
235,25.4895039
157,20.86952752
316,33.6442104
170,31.25517879
318,34.77407337
71,14.82435111
324,28.61348449
243,12.93312708
356,9.968574423
388,62.31779937
74,18.20309123
216,6.393245648
62,22.93369601
181,24.95777109
342,18.45590195
299,23.44764796
374,35.16070488
257,21.01649992
369,21.09532906
246,34.07419574
361,36.52465345
186,37.9539917
206,31.46178801
233,15.41484621
129,12.6285721
337,19.82023865
241,40.86092235
187,32.3422528
197,35.95099423
188,14.54545594
162,16.95282529
103,35.19034091
23,19.60574924
310,59.96867829
206,28.81796863
382,38.54885378
90,16.20719275
233,14.36187634
151,34.83823385
32,14.00007578
44,15.47577989
11,15.11672802
57,23.09137096
198,29.67396133
388,23.27769896
309,25.5307521
33,20.0636988
363,33.04982037
23,27.30914221
103,17.53087012
98,14.24865629
378,19.34837516
106,14.85839694
261,12.04117071
140,9.921576458
97,14.55709629
341,47.74067094
395,29.23643261
120,21.96081498
309,25.59943853
221,16.2301804
191,10.28323016
114,27.2753739
306,39.83780683
229,17.68938256
49,20.41905497
187,13.8316648
328,22.07170523
219,55.44901996
358,39.44817092
289,17.92804422
171,16.42277429
76,18.85988023
324,15.46057072
368,17.79837072
18,25.30112524
309,44.31609651
191,8.25724246
282,17.69951836
16,25.27892005
305,22.59052622
281,8.788727681
98,21.7944607
102,35.2346493
385,23.63311098
216,15.49162382
330,57.17561932
267,24.27754093
156,10.1732492
35,14.151048
59,25.06643047
324,31.67339261
354,43.55006353
359,32.48112906
60,13.58766261
209,16.09780129
26,9.393591558
38,19.40747978
106,8.24094181
42,22.08646403
22,15.38725345
348,44.11671027
362,34.23432029
130,22.37737524
49,15.12980854
178,41.15159826
125,5.815857047
51,12.9024885
175,21.87480227
319,31.46654229
233,16.076556
132,29.16450422
312,22.28247368
139,15.0351231
114,17.36271865
107,9.482892755
242,27.67298084
130,22.1324986
74,12.87952611
216,13.50640052
258,15.16234195
170,10.92660062
4,16.03016613
73,9.835569601
93,13.39731853
126,17.5898204
398,52.8153964
286,19.01897381
93,10.5307273
190,21.06681644
339,16.7931929
284,19.29647561
313,24.07045112
16,30.44723482
371,17.20860484
35,16.08903641
48,24.30972157
244,18.3684197
72,15.88509394
330,43.86897106
362,20.17482254
337,19.6355654
378,44.66301965
251,17.40242064
332,51.80275887
113,13.36041172
79,17.98320393
175,15.11891491
128,35.67378062
6,20.05925834
121,23.27264288
268,28.85170053
366,12.58232591
321,41.3175146
111,16.83066738
5,17.18869963
294,47.17612661
351,41.59398121
381,47.45867681
35,20.50567407
339,39.88534498
165,5.400512871
200,16.4783657
108,5.930806809
98,17.9315548
58,16.12981698
7,21.91451646
297,28.77656203
394,24.73448775
234,36.26057774
209,16.88544038
304,30.85728924
138,12.28857295
91,8.015762904
158,11.90882484
297,17.24400049
338,47.21755539
86,10.5171798
8,7.752509178
39,16.75434796
37,15.23337249
163,17.96145668
323,35.81144008
244,28.15163893
156,2.116475166
52,26.03015431
16,22.78574306
64,6.038303662
128,15.71129116
362,12.99895412
133,25.51735736
79,22.35557816
104,11.2717395
218,30.11451802
7,9.711688176
79,20.16734115
297,26.06888005
339,30.40392305
395,42.07582872
74,9.762527582
245,56.80368635
136,0.409540987
155,15.86691157
177,13.81299723
384,33.96040354
240,27.34341436
228,15.61258849
49,11.93929465
11,25.29007852
250,24.90199352
116,18.72727421
348,37.905616
161,23.34731311
166,28.87900364
91,16.15743808
85,12.64758526
344,28.02430168
108,23.29309441
311,54.20509678
242,21.69786053
192,23.49426495
189,11.98374771
200,11.55387793
273,26.15196756
228,22.54460952
349,41.14514718
18,18.52527881
301,13.25964529
9,18.26783668
222,15.83238661
396,24.89532131
181,22.77583624
41,7.628726119
180,35.46081917
358,18.51377048
347,38.80847028
59,18.40607219
62,13.64599898
327,60.7759163
57,19.59312623
123,10.0465451
213,22.34163291
179,24.43109667
65,7.36726241
305,65.11808625
196,38.87742887
183,25.72462629
249,42.23050376
174,18.54294923
199,31.4545672
345,29.69449998
121,25.65122987
373,27.41663837
347,21.12508661
157,10.42825597
266,20.61209696
235,13.11851113
92,19.708693
223,20.24623813
220,18.87708843
161,19.13577714
276,13.98035075
289,21.90749009
98,13.88083397
164,23.73855368
157,18.94117528
104,15.59793775
59,25.93811334
231,17.08295943
297,32.55418442
95,22.92056619
190,14.07859725
153,-0.820576113
108,25.14046923
138,10.00719748
312,42.4575718
350,25.32960695
244,12.89519738
381,57.35447809
312,37.90295699
392,20.77637936
252,16.40458362
200,24.86109631
281,21.7009346
290,18.18994221
119,14.61255495
137,15.81766392
202,15.00490752
98,11.80912354
64,15.52575587
337,23.44349233
140,12.91135794
157,17.78741446
385,38.67803168
243,39.47447545
216,13.19894968
385,29.41899081
8,17.92702249
149,34.27299863
